,Cod_Estab,measure_L,measure_M,Cod_Personal,LastGrade,G4,G5,G6,G7,G8,G9,measure_L_std,measure_M_std,studentPerformace
9697,08-04-0176-43,-0.087,0.122,C321VHL,9,1,1,1,1,1,1,-0.2121593684084458,0.2942977323220389,0.23988566927403507
9698,08-04-0176-43,-0.042,0.12,C374PXF,4,1,0,0,0,0,0,-0.1024217640592497,0.28947317933315303,0.16567298025664046
9699,08-04-0015-43,0.42,-0.279,C420IXP,8,1,1,1,1,1,0,0.5667786527497318,-0.584754732732646,0.31027256965735306
9700,08-04-0176-43,0.42,0.261,C422HUD,9,1,1,1,1,1,1,1.024217640592497,0.6296041650496078,-0.8716822256341277
9701,08-04-0015-43,1.262,0.79,C422IXW,5,1,1,0,0,0,0,1.7030349042146704,1.65575712852613,-2.077193382214504
9702,08-04-0174-43,-0.684,-0.912,C422ZVQ,6,1,1,1,0,0,0,-1.5788270331817404,-1.134565074914445,2.2166089241099822
9703,08-04-0015-43,0.031,-0.58,C423GQV,4,1,0,0,0,0,0,0.04183366246486116,-1.2156191576520954,1.1275273424242187
9704,08-04-0015-43,1.454,0.12,C424JJZ,9,1,1,1,1,1,1,1.962133716900262,0.25150741192801973,-1.2678554662335735
9705,08-04-0174-43,-0.335,-0.088,C425RSI,7,1,1,1,1,0,0,-0.7732559299939811,-0.10947557740402537,0.9221900584987932
9706,08-04-0176-43,0.075,0.122,C519RLB,5,1,1,0,0,0,0,0.18289600724866015,0.2942977323220389,-0.03955707790493562
9707,08-04-0174-43,0.031,-0.147,C520KSZ,3,0,0,0,0,0,0,0.07155502635765197,-0.1828739758908151,0.3764949152513285
9708,08-04-0176-43,0.262,0.12,C721KDF,4,1,0,0,0,0,0,0.6389167186553195,0.28947317933315303,-0.35871340951130465
9709,08-04-0015-43,0.375,-0.581,C822KYP,7,1,1,1,1,0,0,0.5060523685265462,-1.2177150527514955,0.8006433661622456
9710,08-04-0015-43,-0.467,-0.226,C864IDC,3,0,0,0,0,0,0,-0.6302038829383924,-0.4736722924644372,1.0784391296066203
9711,08-04-0015-43,0.262,0.046,C875NEN,6,1,1,1,0,0,0,0.35356192147721366,0.09641117457240757,-0.02039913710807849
9712,08-04-0176-43,-0.162,-0.088,C920EIN,7,1,1,1,1,0,0,-0.39505537565710597,-0.21228033151097886,0.7273384240467259
9713,08-04-0174-43,-0.335,-0.519,C920EMA,5,1,1,0,0,0,0,-0.7732559299939811,-0.645657098553286,1.301196749342472
9714,08-04-0174-43,0.031,-0.088,C920LMS,5,1,1,0,0,0,0,0.07155502635765197,-0.10947557740402537,0.3246123288017298
9715,08-04-0015-43,-0.467,0.128,C951TSM,3,0,0,0,0,0,0,-0.6302038829383924,0.2682745727232211,0.5539846024273163
9716,08-04-0174-43,0.42,0.265,C999YZA,6,1,1,1,0,0,0,0.9694551958133493,0.3296707728643946,-0.6209342525816431
9717,08-04-0176-43,-0.162,-0.426,D038MGV,5,1,1,0,0,0,0,-0.39505537565710597,-1.027629786632693,1.30367850045315
9718,08-04-0015-43,0.766,-0.012,D047HVW,7,1,1,1,1,0,0,1.033696304776892,-0.025150741192801977,-0.4155651785626595
9719,08-04-0174-43,0.948,0.775,D065MLF,9,1,1,1,1,1,1,2.188198870550131,0.9641315055468145,-1.9314901950751602
9720,08-04-0015-43,0.885,0.046,D186WYX,8,1,1,1,1,1,0,1.1942835897226491,0.09641117457240757,-0.6150843054762358
9721,08-04-0015-43,-0.285,-1.176,D187HZY,3,0,0,0,0,0,0,-0.38459980008017514,-2.4647726368945935,2.312145343767403
9722,08-04-0015-43,0.262,-0.288,D199QRG,9,1,1,1,1,1,1,0.35356192147721366,-0.6036177886272474,0.47442519079555856
9723,08-04-0015-43,0.766,0.254,D245EZK,9,1,1,1,1,1,1,1.033696304776892,0.5323573552476418,-0.8096468289290292
9724,08-04-0176-43,0.262,0.657,D266NIQ,9,1,1,1,1,1,1,0.6389167186553195,1.584865656849013,-1.2743779687723988
9725,08-04-0176-43,-0.162,-0.45,D291EPQ,9,1,1,1,1,1,1,-0.39505537565710597,-1.085524422499324,1.3446020561743164
9726,08-04-0015-43,0.191,-0.519,D296EPT,6,1,1,1,0,0,0,0.25774933970285424,-1.0877695565886856,0.8844271015051761
9727,08-04-0176-43,0.191,-0.012,D329CVH,9,1,1,1,1,1,1,0.4657751651265879,-0.028947317933315304,-0.01116203175040335
9728,08-04-0015-43,0.42,0.261,D335VSR,3,0,0,0,0,0,0,0.5667786527497318,0.547028620943443,-0.48974281078565307
9729,08-04-0176-43,0.42,0.128,D475QDS,9,1,1,1,1,1,1,1.024217640592497,0.3087713912886966,-0.6448975210126648
9730,08-04-0176-43,0.715,-0.226,D476BNX,3,0,0,0,0,0,0,1.7436086024372268,-0.5451744877441048,-0.5501368668279099
9731,08-04-0176-43,0.488,0.265,D476RML,9,1,1,1,1,1,1,1.190043353831282,0.6392532710273796,-0.9957997738603097
9732,08-04-0174-43,0.191,0.254,D556CER,3,0,0,0,0,0,0,0.44087129142940407,0.31598632568889146,-0.23736696541932462
9733,08-04-0174-43,0.305,0.134,D561ZEL,5,1,1,0,0,0,0,0.7040091302930275,0.16670144741067502,-0.31797382904237137
9734,08-04-0015-43,0.83,-0.299,D576CIZ,7,1,1,1,1,0,0,1.120062575672089,-0.6266726347206492,-0.05146307220814306
9735,08-04-0174-43,-0.162,-0.59,D581ZWP,6,1,1,1,0,0,0,-0.373932718385149,-0.7339839848678974,1.081170121782101
9736,08-04-0174-43,-0.467,-0.59,D658RLT,4,1,0,0,0,0,0,-1.0779418486781764,-0.7339839848678974,1.5791515631963202
9737,08-04-0174-43,-0.285,-1.561,D661MJM,4,1,0,0,0,0,0,-0.6578445971590584,-1.9419474582691318,2.1358596861235233
9738,08-04-0015-43,-0.467,-0.847,D787UHG,9,1,1,1,1,1,1,-0.6302038829383924,-1.7752231491919395,1.998456817116077
9739,08-04-0015-43,-1.579,-0.741,D792MZE,3,0,0,0,0,0,0,-2.130817839742444,-1.5530582686555219,2.9028772861964405
9740,08-04-0174-43,-0.991,-0.012,D896ZZX,9,1,1,1,1,1,1,-2.2874526167881646,-0.014928487827821644,1.9264265327746612
9741,08-04-0176-43,-0.209,0.657,D938VJT,6,1,1,1,0,0,0,-0.5096702068662663,1.584865656849013,-0.461924055677984
9742,08-04-0174-43,0.031,-0.58,D974KFC,4,1,0,0,0,0,0,0.07155502635765197,-0.7215435783447127,0.7572603378390615
9743,03-15-0207-43,1.694,0.433,C018XCK,6,1,1,1,0,0,0,2.4240912071269345,0.9229420806695169,-2.069233568717728
9744,03-15-0207-43,1.32,0.396,C021AFA,4,1,0,0,0,0,0,1.8889022393196895,0.8440763601504128,-1.6349199768755578
9745,03-15-0207-43,-0.042,-0.369,C021IHT,5,1,1,0,0,0,0,-0.06010143488744466,-0.7865256992310664,0.8963210789093714
9746,03-15-0204-43,0.601,0.122,C021MZU,8,1,1,1,1,1,0,0.76919670973612,0.2201435544701942,-0.4018605467636092
9747,03-15-0208-43,0.075,-0.146,C023GBW,6,1,1,1,0,0,0,0.06803554237717435,-0.1856196519489048,0.38092524101403036
9748,03-15-0207-43,0.42,-0.58,C025GXW,5,1,1,0,0,0,0,0.6010143488744466,-1.236273456785958,0.7465901733630129
9749,03-15-0208-43,0.375,0.645,C046IZN,4,1,0,0,0,0,0,0.3401777118858718,0.8200320240208467,-0.5224323565006262
9750,03-15-0207-43,1.007,0.385,C060AIU,7,1,1,1,1,0,0,1.4410034507537326,0.820629794590679,-1.3015248963459245
9751,03-15-0207-43,1.262,0.907,C125QZQ,9,1,1,1,1,1,1,1.8059050197132183,1.9332759056980413,-2.3461263018321197
9752,03-15-0204-43,1.191,1.307,C168EXZ,7,1,1,1,1,0,0,1.5243149439196655,2.3584231614142936,-2.447464044245044
9753,03-15-0207-43,0.191,0.261,C222YII,7,1,1,1,1,0,0,0.2733184300833793,0.5563230555536811,-0.2887333678992377
9754,03-15-0204-43,1.191,0.657,C285VUY,9,1,1,1,1,1,1,1.5243149439196655,1.1855271744829312,-1.6183876789166352
9755,03-15-0204-43,1.262,1.057,C320WII,9,1,1,1,1,1,1,1.615185104304465,1.9073093202868465,-2.192865602330891
9756,03-15-0204-43,0.885,0.657,C327YCW,9,1,1,1,1,1,1,1.132677351275318,1.1855271744829312,-1.3413625033825465
9757,03-15-0207-43,0.601,0.656,C391BVY,8,1,1,1,1,1,0,0.8600229135084343,1.398267909744118,-1.2988786408589763
9758,03-15-0204-43,0.649,0.378,C417MUG,9,1,1,1,1,1,1,0.8306300576019,0.6820841277847001,-0.7718440139884952
9759,03-15-0204-43,0.83,0.816,C419DXG,5,1,1,0,0,0,0,1.062284973512445,1.4724355774399875,-1.4943752306492368
9760,03-15-0207-43,2.038,0.79,C420AQD,6,1,1,1,0,0,0,2.916350578586005,1.683889708380874,-2.955319099363341
9761,03-15-0207-43,0.766,0.12,C420TKD,5,1,1,0,0,0,0,1.0961356934233955,0.2557807151970947,-0.6583116855295298
9762,03-15-0204-43,0.262,0.525,C425QCR,3,0,0,0,0,0,0,0.33532369043404897,0.9473390663676391,-0.6089874537049483
9763,03-15-0204-43,0.766,0.688,C478PKN,9,1,1,1,1,1,1,0.9803738430247386,1.2414652907827346,-1.273171055790508
9764,03-15-0207-43,1.068,0.433,C490BQT,8,1,1,1,1,1,0,1.5282936299950214,0.9229420806695169,-1.4355904105816388
9765,03-15-0204-43,0.534,0.305,C520KCP,3,0,0,0,0,0,0,0.6834459950068021,0.5503588861754856,-0.5746215920685399
9766,03-15-0208-43,-1.276,-0.58,C522UES,6,1,1,1,0,0,0,-1.1575113609769931,-0.7373931378792109,1.6378449265563453
9767,03-15-0207-43,1.859,0.0,C643CMS,8,1,1,1,1,1,0,2.660203987041896,0.0,-1.5838548543467927
9768,03-15-0204-43,0.147,1.456,C718YEX,8,1,1,1,1,1,0,0.18813962783895113,2.6272870107262523,-1.692369140692259
9769,03-15-0208-43,-0.832,0.122,C721BNP,9,1,1,1,1,1,1,-0.7547409501041209,0.1551068324504547,0.7220700488033458
9770,03-15-0204-43,0.534,1.165,C721GNB,6,1,1,1,0,0,0,0.6834459950068021,2.102190499653904,-1.6715533985030506
9771,03-15-0207-43,2.509,0.378,C728TFT,5,1,1,0,0,0,0,3.590345241252349,0.8057092528708485,-2.8113168184080486
9772,03-15-0204-43,0.766,0.657,C771CPA,9,1,1,1,1,1,1,0.9803738430247386,1.1855271744829312,-1.2336304906748454
9773,03-15-0207-43,2.085,0.515,C787IBC,9,1,1,1,1,1,1,2.9836069461981456,1.0977255693875316,-2.588555410159724
9774,03-15-0207-43,0.601,-0.783,C796TIQ,5,1,1,0,0,0,0,0.8600229135084343,-1.6689691666610433,0.8692366867070145
9775,03-15-0204-43,1.191,0.254,C824ZSW,9,1,1,1,1,1,1,1.5243149439196655,0.4583316625854863,-1.1043603324130213
9776,03-15-0208-43,0.375,-0.146,C837GGJ,9,1,1,1,1,1,1,0.3401777118858718,-0.1856196519489048,0.18842525200802668
9777,03-15-0208-43,1.859,1.826,C840FTY,9,1,1,1,1,1,1,1.686374310388895,2.3215170168404127,-2.536009296194596
9778,03-15-0207-43,0.191,0.378,C892GSJ,9,1,1,1,1,1,1,0.2733184300833793,0.8057092528708485,-0.4650151561724975
9779,03-15-0204-43,2.283,0.921,C895REL,8,1,1,1,1,1,0,2.9219236078661597,1.6619033907135154,-2.9437198794736297
9780,03-15-0207-43,1.454,-0.754,C918ZFE,6,1,1,1,0,0,0,2.0806544363415367,-1.6071554938217454,-0.03787180854779315
9781,03-15-0204-43,1.398,0.56,C919VTC,9,1,1,1,1,1,1,1.7892462565908414,1.0104950041254817,-1.6820633586171567
9782,03-15-0208-43,1.746,1.165,C959CKJ,9,1,1,1,1,1,1,1.5838674265406192,1.4811431131539323,-1.8694720425722215
9783,03-15-0204-43,2.775,1.342,C967KWK,6,1,1,1,0,0,0,3.551615423490404,2.4215790991721367,-3.9261192911156564
9784,03-15-0208-43,0.766,0.56,C984XAH,9,1,1,1,1,1,1,0.6948696728122075,0.7119657882971693,-0.6969360230947903
9785,03-15-0207-43,0.83,0.261,D050IFI,9,1,1,1,1,1,1,1.1877188322995016,0.5563230555536811,-0.9355352497665876
9786,03-15-0204-43,1.694,1.041,D089BMM,9,1,1,1,1,1,1,2.1680852350964845,1.8784380344546898,-2.563551934182696
9787,03-15-0204-43,2.775,2.228,D378AIC,4,1,0,0,0,0,0,3.551615423490404,4.020326552127809,-5.056214152163303
9788,03-15-0207-43,1.454,-0.088,D432CJI,9,1,1,1,1,1,1,2.0806544363415367,-0.18757252447786948,-1.041321987949426
9789,03-15-0204-43,1.542,-0.426,D434ZYW,8,1,1,1,1,1,0,1.9735463001881814,-0.76869798528117,-0.554783076005615
9790,03-15-0204-43,1.746,0.921,D556QFS,6,1,1,1,0,0,0,2.2346380286177463,1.6619033907135154,-2.457567855742239
9791,03-15-0207-43,1.746,0.394,D695MFT,9,1,1,1,1,1,1,2.498502507463771,0.8398133482304612,-2.0631078675516843
9792,03-15-0204-43,-0.335,0.688,D928DTI,9,1,1,1,1,1,1,-0.4287535736465894,1.2414652907827346,-0.27642361048648356
9793,03-15-0204-43,2.283,1.307,D965YDG,9,1,1,1,1,1,1,2.9219236078661597,2.3584231614142936,-3.436063690268654
9794,03-15-0204-43,0.885,0.645,D985ZSP,8,1,1,1,1,1,0,1.132677351275318,1.1638737101088137,-1.3260564781764836
9795,03-15-0207-43,0.375,-0.286,E065JDE,5,1,1,0,0,0,0,0.5366199543521845,-0.6096107045530758,0.34917510805380075
9796,03-15-0207-43,0.766,-0.014,E079TJG,9,1,1,1,1,1,1,1.0961356934233955,-0.029841083439661055,-0.4564163040883605
9797,03-15-0204-43,0.885,-0.154,E980WYJ,6,1,1,1,0,0,0,1.132677351275318,-0.27788612613450747,-0.30693029987279286
9798,13-24-1066-43,-0.042,-0.436,C052CDN,4,1,0,0,0,0,0,-0.0476375807382413,-1.1444986037339369,1.1405424372073836
9799,13-24-1066-43,0.766,0.261,C078KXD,9,1,1,1,1,1,1,0.868818734416496,0.6851241641618292,-0.8010056943325883
9800,13-24-1066-43,2.775,-0.146,C174NWK,9,1,1,1,1,1,1,3.1474830130623714,-0.3832495324430155,-1.6576272969363508
9801,13-24-1066-43,-0.209,0.128,C217LPG,4,1,0,0,0,0,0,-0.23705367557839122,0.33599959008702734,0.2280171923859135
9802,13-24-1066-43,1.694,-0.147,C217PQC,4,1,0,0,0,0,0,1.9213824231090657,-0.3858745292405704,-0.7884885169126338
9803,13-24-1068-43,-0.335,-1.109,C218BTX,4,1,0,0,0,0,0,-0.609860846639192,-1.425632432745434,1.736954533347923
9804,13-24-1068-43,0.375,-2.601,C218FUQ,3,0,0,0,0,0,0,0.6826800522080507,-3.3436158318943856,2.1784254858938126
9805,13-24-1066-43,-0.335,-0.847,C218HUP,4,1,0,0,0,0,0,-0.37996641779311513,-2.223372287529001,2.138231026340155
9806,13-24-1066-43,1.262,0.688,C218JGF,9,1,1,1,1,1,1,1.4313958783728695,1.8059977967177718,-1.9912488091321743
9807,13-24-1066-43,1.398,-0.154,C230JEP,6,1,1,1,0,0,0,1.585650901715746,-0.4042495068234548,-0.5380199618373381
9808,13-24-1066-43,0.147,-0.581,C317SRQ,4,1,0,0,0,0,0,0.16673153258384454,-1.5251231393793974,1.2579575352127628
9809,13-24-1066-43,-0.162,0.396,C362WNM,4,1,0,0,0,0,0,-0.1837449542760736,1.0394987318317408,-0.3069680432861473
9810,13-24-1066-43,0.885,-0.369,C388HNF,4,1,0,0,0,0,0,1.003791879841513,-0.9686238182977585,0.27249362053468734
9811,13-24-1068-43,-0.209,-0.088,C393WLS,9,1,1,1,1,1,1,-0.3804803490972869,-0.11312502622326255,0.6469395850947405
9812,13-24-1068-43,-0.412,-0.918,C460DWY,3,0,0,0,0,0,0,-0.750037817359245,-1.180099705374489,1.66255091539357
9813,13-24-1066-43,0.075,0.122,C587NWA,5,1,1,0,0,0,0,0.08506710846114517,0.32024960930169794,0.011297862149423354
9814,13-24-1066-43,0.534,0.12,C618HLR,7,1,1,1,1,0,0,0.6056778122433537,0.31499961570658813,-0.35324552598671943
9815,13-24-1068-43,-0.209,0.128,C618SQG,4,1,0,0,0,0,0,-0.3804803490972869,0.16454549268838192,0.45066466630981394
9816,13-24-1068-43,-0.684,-0.299,C657MBS,5,1,1,0,0,0,0,-1.2452084152274847,-0.3843679868267671,1.4503372167773114
9817,13-24-1066-43,-0.209,-0.138,C659PDI,9,1,1,1,1,1,1,-0.23705367557839122,-0.36224955806257636,0.7215834355070168
9818,13-24-1068-43,-0.335,-0.45,C659ZZJ,3,0,0,0,0,0,0,-0.609860846639192,-0.5784802477325927,1.1381342950179854
9819,13-24-1066-43,-0.209,-0.138,C748LLW,3,0,0,0,0,0,0,-0.23705367557839122,-0.36224955806257636,0.7215834355070168
9820,13-24-1068-43,0.305,-0.677,C780WYC,6,1,1,1,0,0,0,0.555246442462548,-0.870291394922145,0.5202650898221042
9821,13-24-1066-43,-0.605,0.515,C786WKU,4,1,0,0,0,0,0,-0.6862080082532377,1.351873350740774,-0.17235633675614348
9822,13-24-1068-43,-0.467,-0.007,C790JJZ,4,1,0,0,0,0,0,-0.8501642250164259,-0.008998581631395886,0.9055677692013919
9823,13-24-1068-43,0.649,-1.836,C817UYK,5,1,1,0,0,0,0,1.181491610354733,-2.360199410748978,1.1304503797306331
9824,13-24-0005-43,0.488,-0.426,C817WIL,5,1,1,0,0,0,0,0.6858196988873879,-0.7946691329467575,0.37444943625353444
9825,13-24-1066-43,-1.165,-0.226,C819CGB,4,1,0,0,0,0,0,-1.3213757514297884,-0.5932492762474076,1.6518646268715695
9826,13-24-0005-43,-1.359,-1.32,C823TFD,4,1,0,0,0,0,0,-1.9098954319425414,-2.4623550598350232,3.3893555773775432
9827,13-24-1068-43,-0.832,-0.581,C824AHC,3,0,0,0,0,0,0,-1.5146394758322619,-0.7468822754058585,1.897167311290505
9828,13-24-1066-43,-0.285,-0.299,C836WFC,4,1,0,0,0,0,0,-0.32325501215235164,-0.7848740424689153,1.0812954852713057
9829,13-24-1066-43,0.715,0.249,C918FYY,6,1,1,1,0,0,0,0.8109731006629173,0.6536242025911704,-0.7378223910796495
9830,13-24-1066-43,-0.285,0.396,C919GDJ,9,1,1,1,1,1,1,-0.32325501215235164,1.0394987318317408,-0.20828548829699056
9831,13-24-1068-43,-0.832,-0.783,C976CDU,9,1,1,1,1,1,1,-1.5146394758322619,-1.0065556310547112,2.0807207075615937
9832,13-24-0005-43,-1.359,-0.847,D133RDB,3,0,0,0,0,0,0,-1.9098954319425414,-1.5800111633941398,2.7656596326545926
9833,13-24-0005-43,-0.605,-1.176,D247CJX,6,1,1,1,0,0,0,-0.8502477824321101,-2.1937345078530206,2.4499350996543914
9834,13-24-1066-43,1.191,0.177,D333AKS,5,1,1,0,0,0,0,1.3508656823629854,0.46462443316721747,-0.9861189780784448
9835,13-24-0005-43,-0.684,-1.176,D365UBR,4,1,0,0,0,0,0,-0.9612718730306832,-2.1937345078530206,2.528468082095923
9836,13-24-1068-43,-0.209,0.134,D432VYB,3,0,0,0,0,0,0,-0.3804803490972869,0.17225856265814982,0.4452125852324549
9837,13-24-0005-43,-0.209,-0.279,D541NRS,6,1,1,1,0,0,0,-0.2937219612038198,-0.5204523194651299,0.8734954174197765
9838,13-24-0005-43,0.147,-0.012,D582SHL,4,1,0,0,0,0,0,0.20658913060747136,-0.022385045998500212,0.1675347995107705
9839,13-24-0005-43,-1.359,-0.43,D669PUL,3,0,0,0,0,0,0,-1.9098954319425414,-0.8021308149462576,2.215805068279391
9840,13-24-1066-43,0.948,0.128,D740ZGY,8,1,1,1,1,1,0,1.075248250948875,0.33599959008702734,-0.7002406622681873
9841,13-24-0005-43,-0.832,-1.117,D754ABG,3,0,0,0,0,0,0,-1.1692663718735794,-2.0836746983603947,2.5977959945449642
9842,13-24-1066-43,-0.087,0.122,D867WBU,5,1,1,0,0,0,0,-0.0986778458149284,0.32024960930169794,0.1412700077448982
9843,13-24-1068-43,1.007,-1.235,D899FLX,6,1,1,1,0,0,0,1.8332235001960187,-1.5876069021105599,0.1233304997335476
9844,13-24-0005-43,0.305,0.122,D929HNE,5,1,1,0,0,0,0,0.42863731180461745,0.22758130098475216,-0.1662230397758348
9845,13-24-1066-43,1.068,0.656,D940ANC,6,1,1,1,0,0,0,1.2113556244867074,1.7219978991960152,-1.776226763145711
9846,13-24-0005-43,-0.209,-0.007,E292CQX,9,1,1,1,1,1,1,-0.2937219612038198,-0.013057943499125124,0.5148372843021389
9847,13-24-0005-43,-0.087,-1.235,E534GJY,4,1,0,0,0,0,0,-0.12226703648197285,-2.303794317345647,2.0127944846310886
9848,13-24-0005-43,-1.839,-0.43,E553LNK,4,1,0,0,0,0,0,-2.5844721849465295,-0.8021308149462576,2.692967493240596
9849,13-24-0005-43,-0.209,-1.325,E947CLM,3,0,0,0,0,0,0,-0.2937219612038198,-2.4716821623343983,2.252746914629515
9850,14-08-0311-43,-0.991,0.0,C033QSC,7,1,1,1,1,0,0,-1.2565522110256184,0.0,1.1866658864423214
9851,14-08-0311-43,-0.412,-0.369,C112AVS,6,1,1,1,0,0,0,-0.5224011210318413,-0.9061200622437725,1.3078659331542561
9852,14-08-0001-43,0.147,0.265,C112IVE,5,1,1,0,0,0,0,0.4018374852127992,0.35805650902872266,-0.2394942115374766
9853,14-08-0001-43,-0.042,0.265,C112UVC,4,1,0,0,0,0,0,-0.11481071006079978,0.35805650902872266,0.1259573173074896
9854,14-08-0311-43,0.715,0.249,C112WVG,9,1,1,1,1,1,1,0.9065941784897247,0.611446871270188,-0.7756464594979716
9855,14-08-0311-43,-0.911,0.657,C137ATE,6,1,1,1,0,0,0,-1.1551151001456492,1.6133357205803756,-0.02549250051242047
9856,14-08-0311-43,-0.042,-0.012,C138JAK,4,1,0,0,0,0,0,-0.05325448321198383,-0.029467319097358457,0.35634158929327375
9857,14-08-0311-43,0.42,0.249,C152QAC,3,0,0,0,0,0,0,0.5325448321198383,0.611446871270188,-0.511062344533735
9858,14-08-0319-43,-0.042,-0.154,C212IFP,3,0,0,0,0,0,0,-0.10507727663229763,-0.4982115992221923,0.7243363090959326
9859,14-08-0001-43,0.262,0.046,C228FWX,9,1,1,1,1,1,1,0.7162001437126081,0.06215320534083488,-0.25269590505468986
9860,14-08-0311-43,-0.285,0.261,C242ZHV,9,1,1,1,1,1,1,-0.3613697075098902,0.6409141903675465,0.10041949820421531
9861,14-08-0311-43,1.191,0.385,C381MNK,9,1,1,1,1,1,1,1.5101449882255416,0.9454098210402505,-1.4386345602889787
9862,14-08-0311-43,0.885,0.525,C411ZDD,9,1,1,1,1,1,1,1.1221480391096592,1.2891952105094326,-1.4071936483522933
9863,14-08-0001-43,-0.605,-0.43,C413IFL,4,1,0,0,0,0,0,-1.6538209425424728,-0.5809973542730217,1.8783595821229853
9864,14-08-0319-43,-0.412,-0.426,C612CBA,6,1,1,0,1,0,0,-1.0307580469644433,-1.3781697484977526,2.001126917852994
9865,14-08-0311-43,-1.276,0.79,C622RSQ,9,1,1,1,1,1,1,-1.6179219185355087,1.9399318405760986,0.07101568698621996
9866,14-08-0001-43,-0.684,-0.226,C623PKY,3,0,0,0,0,0,0,-1.8697744209901679,-0.30536140015279745,1.836277693043077
9867,14-08-0001-43,0.191,-1.685,C711FYZ,9,1,1,1,1,1,1,0.5221153719431609,-2.2766989347675386,1.5378373403884162
9868,14-08-0319-43,-0.752,-0.154,C810JWA,6,1,1,1,0,0,0,-1.8813836197020908,-0.4982115992221923,1.9808080721069263
9869,14-08-0001-43,-0.042,-1.117,C810NNW,4,1,0,0,0,0,0,-0.11481071006079978,-1.509241964472012,1.4458808643592982
9870,14-08-0311-43,-1.839,-0.611,C810SBD,7,1,1,1,1,0,0,-2.3317855863532917,-1.5003776640405013,3.0077940364406213
9871,14-08-0311-43,-1.276,0.254,C810VXQ,7,1,1,1,1,0,0,-1.6179219185355087,0.6237249208940874,1.0013931979921655
9872,14-08-0311-43,0.191,-0.279,C854NEE,9,1,1,1,1,1,1,0.24218110222592645,-0.6851151690135842,0.6108179598013038
9873,14-08-0311-43,-0.087,-0.581,C912YLX,9,1,1,1,1,1,1,-0.11031285808196649,-1.4267093662971053,1.3843600939912268
9874,14-08-0001-43,0.147,0.385,C923YNX,8,1,1,1,1,1,0,0.4018374852127992,0.520195305570031,-0.3541040709052169
9875,14-08-0311-43,-0.545,0.305,D077VSD,3,0,0,0,0,0,0,-0.6910403178697903,0.7489610270578608,0.2572380042031961
9876,14-08-0311-43,0.375,0.396,D098HKJ,9,1,1,1,1,1,1,0.4754864572498556,0.9724215302128292,-0.7258615597616344
9877,14-08-0319-43,-0.335,-0.279,D342BGE,7,1,1,0,1,1,0,-0.8381163731385645,-0.9026041310583874,1.5287020977913286
9878,14-08-0311-43,-0.911,-0.226,D356IQB,8,1,1,1,1,1,0,-1.1551151001456492,-0.5549678430002509,1.507200302133568
9879,14-08-0311-43,-0.605,-0.369,D564TIX,9,1,1,1,1,1,1,-0.767118151029767,-0.9061200622437725,1.4809667270122144
9880,14-08-0311-43,-0.832,0.79,D675GRM,7,1,1,1,1,0,0,-1.0549459531516796,1.9399318405760986,-0.3272058284175805
9881,14-08-0319-43,-0.752,0.12,D963RSS,6,1,1,1,0,0,0,-1.8813836197020908,0.38821683056274725,1.3542249233209687
9882,14-08-0319-43,-0.162,-0.436,E495BZV,3,0,0,0,0,0,0,-0.40529806701029086,-1.4105211510446483,1.5815752811208421
9883,14-08-0311-43,-0.605,0.12,E691PSH,9,1,1,1,1,1,1,-0.767118151029767,0.2946731909735846,0.6321708261131336
9884,14-08-0311-43,-1.359,0.122,E748ZTX,9,1,1,1,1,1,1,-1.7231629210734767,0.2995844108231443,1.3049583281787351
9885,14-08-0319-43,0.262,-0.146,E852WPE,6,1,1,1,0,0,0,0.6554820589919519,-0.4723304771846758,0.16805963459779363
9886,14-08-0319-43,0.305,0.046,E862HDX,3,0,0,0,0,0,0,0.763061175544066,0.14881645171571978,-0.3471021067114346
9887,14-08-0311-43,-0.087,-0.138,E895UIZ,9,1,1,1,1,1,1,-0.11031285808196649,-0.3388741696196223,0.6154100242605668
9888,14-08-0319-43,-0.605,0.56,E982QVP,6,1,1,1,0,0,0,-1.5136131514890492,1.811678542626154,0.08789026026303692
9889,02-08-0222-43,0.601,0.0,C017PEE,9,1,1,1,1,1,1,0.7981223893896446,0.0,-0.26670989396282596
9890,02-08-0222-43,0.147,-0.012,C017THD,5,1,1,0,0,0,0,0.19521462768765016,-0.023562618780719805,0.17641294578937183
9891,02-08-0222-43,1.454,0.122,C018DWR,9,1,1,1,1,1,1,1.9308984262438325,0.23955329093731803,-1.2373112358766643
9892,02-08-0219-43,-0.042,0.525,C062QTL,9,1,1,1,1,1,1,-0.045323576041791803,0.5813820270588049,-0.08105493194948454
9893,02-08-0222-43,1.068,0.921,C074YTW,6,1,1,1,0,0,0,1.418294029730683,1.8084309914202452,-1.9837011400984152
9894,02-08-0222-43,2.466,1.204,C138EVR,9,1,1,1,1,1,1,3.2748249787601726,2.3641160843322204,-3.6897128818432394
9895,02-08-0222-43,1.542,0.787,C224MZS,8,1,1,1,1,1,0,2.0477616047235143,1.5453150817022074,-2.242968741468667
9896,02-08-0210-43,0.534,0.925,C244JYQ,6,1,1,1,0,0,0,0.8405503952994273,1.8552871507436994,-1.6081545707039497
